date,price,volume
2017-09-17 05:21:00,3662.59,0.077646
2017-09-17 05:22:00,3660.0,0.019482
2017-09-17 05:23:00,3662.05,0.0045
2017-09-17 05:24:00,3662.05,1e-06
2017-09-17 05:25:00,3654.15,0.014147
2017-09-17 05:26:00,3654.15,0.013195
2017-09-17 05:27:00,3654.17,0.003376
2017-09-17 05:28:00,3654.18,0.051248
2017-09-17 05:29:00,3662.1,0.001554
2017-09-17 05:30:00,3654.23,0.004595
2017-09-17 05:31:00,3654.23,1e-06
2017-09-17 05:32:00,3666.11,0.00155
2017-09-17 05:33:00,3670.0,0.002
2017-09-17 05:34:00,3674.64,0.001552
2017-09-17 05:35:00,3674.64,1e-06
2017-09-17 05:36:00,3669.32,0.196051
2017-09-17 05:37:00,3669.32,1e-06
2017-09-17 05:38:00,3669.3,0.056425
2017-09-17 05:39:00,3668.45,0.043713
2017-09-17 05:40:00,3670.0,0.032478
2017-09-17 05:41:00,3670.01,0.009052
2017-09-17 05:42:00,3670.01,1e-06
2017-09-17 05:43:00,3677.52,0.001556
2017-09-17 05:44:00,3677.52,1e-06
2017-09-17 05:45:00,3680.0,0.002
2017-09-17 05:46:00,3670.01,0.038261
2017-09-17 05:47:00,3670.01,0.272267
2017-09-17 05:48:00,3680.01,0.066901
2017-09-17 05:49:00,3680.01,1e-06
2017-09-17 05:50:00,3689.9,0.087893
2017-09-17 05:51:00,3680.02,0.001556
2017-09-17 05:52:00,3680.04,0.017775
2017-09-17 05:53:00,3680.04,1e-06
2017-09-17 05:54:00,3670.13,0.509769
2017-09-17 05:55:00,3670.13,0.1928
2017-09-17 05:56:00,3670.13,0.066355
2017-09-17 05:57:00,3670.13,0.095044
2017-09-17 05:58:00,3670.13,0.104203
2017-09-17 05:59:00,3670.13,1e-06
2017-09-17 06:00:00,3670.13,0.003861
2017-09-17 06:01:00,3677.78,0.358198
2017-09-17 06:02:00,3679.0,0.1545
2017-09-17 06:03:00,3670.13,0.03894
2017-09-17 06:04:00,3677.59,0.074194
2017-09-17 06:05:00,3678.3,0.10754
2017-09-17 06:06:00,3670.16,0.292945
2017-09-17 06:07:00,3670.19,0.130355
2017-09-17 06:08:00,3680.07,0.333865
2017-09-17 06:09:00,3670.16,0.07806
2017-09-17 06:10:00,3670.16,1e-06
2017-09-17 06:11:00,3689.97,0.390823
2017-09-17 06:12:00,3689.97,1e-06
2017-09-17 06:13:00,3689.99,0.135738
2017-09-17 06:14:00,3670.16,0.685
2017-09-17 06:15:00,3670.13,1.118633
2017-09-17 06:16:00,3670.0,0.445433
2017-09-17 06:17:00,3670.0,0.837142
2017-09-17 06:18:00,3679.99,0.208096
2017-09-17 06:19:00,3660.01,0.106816
2017-09-17 06:20:00,3660.02,0.091663
2017-09-17 06:21:00,3660.02,1e-06
2017-09-17 06:22:00,3660.02,0.147528
2017-09-17 06:23:00,3677.92,0.907755
2017-09-17 06:24:00,3660.01,0.007775
2017-09-17 06:25:00,3660.0,1.344185
2017-09-17 06:26:00,3660.0,6.498676
2017-09-17 06:27:00,3660.0,1.254484
2017-09-17 06:28:00,3653.69,0.15442
2017-09-17 06:29:00,3653.69,0.37076
2017-09-17 06:30:00,3665.0,0.199471
2017-09-17 06:31:00,3666.99,0.019728
2017-09-17 06:32:00,3653.69,0.056571
2017-09-17 06:33:00,3653.69,0.050076
2017-09-17 06:34:00,3653.69,0.107867
2017-09-17 06:35:00,3666.99,0.108317
2017-09-17 06:36:00,3653.69,0.057165
2017-09-17 06:37:00,3653.69,0.153445
2017-09-17 06:38:00,3653.69,0.189194
2017-09-17 06:39:00,3654.35,0.64427
2017-09-17 06:40:00,3654.35,1e-06
2017-09-17 06:41:00,3653.69,0.129323
2017-09-17 06:42:00,3666.98,1.231652
2017-09-17 06:43:00,3656.71,0.036552
2017-09-17 06:44:00,3657.01,0.100719
2017-09-17 06:45:00,3657.01,1e-06
2017-09-17 06:46:00,3666.4,1.649327
2017-09-17 06:47:00,3656.69,1.171491
2017-09-17 06:48:00,3656.69,1e-06
2017-09-17 06:49:00,3657.0,0.153099
2017-09-17 06:50:00,3657.0,0.068792
2017-09-17 06:51:00,3664.63,0.278653
2017-09-17 06:52:00,3656.69,0.488793
2017-09-17 06:53:00,3663.86,0.029815
2017-09-17 06:54:00,3656.69,0.281749
2017-09-17 06:55:00,3656.69,0.420652
2017-09-17 06:56:00,3656.69,0.098582
2017-09-17 06:57:00,3656.69,2.149065
2017-09-17 06:58:00,3656.69,0.017822
2017-09-17 06:59:00,3663.38,0.335832
2017-09-17 07:00:00,3663.38,0.008319
2017-09-17 07:01:00,3663.38,0.313085
2017-09-17 07:02:00,3663.38,0.240878
2017-09-17 07:03:00,3663.59,0.328167
2017-09-17 07:04:00,3663.59,1e-06
2017-09-17 07:05:00,3666.0,0.075865
2017-09-17 07:06:00,3665.01,0.095189
2017-09-17 07:07:00,3679.35,0.046784
2017-09-17 07:08:00,3665.01,0.244579
2017-09-17 07:09:00,3665.02,0.683162
2017-09-17 07:10:00,3666.0,0.443279
2017-09-17 07:11:00,3664.01,0.098368
2017-09-17 07:12:00,3664.01,0.121286
2017-09-17 07:13:00,3674.99,0.067241
2017-09-17 07:14:00,3664.02,0.049286
2017-09-17 07:15:00,3664.02,0.039487
2017-09-17 07:16:00,3663.38,0.117783
2017-09-17 07:17:00,3663.38,0.082966
2017-09-17 07:18:00,3663.38,0.146193
2017-09-17 07:19:00,3663.38,0.131718
2017-09-17 07:20:00,3663.38,0.229519
2017-09-17 07:21:00,3669.99,0.143471
2017-09-17 07:22:00,3663.38,0.147594
2017-09-17 07:23:00,3655.0,0.575275
2017-09-17 07:24:00,3670.0,0.19251
2017-09-17 07:25:00,3669.66,0.290696
2017-09-17 07:26:00,3669.66,2.854634
2017-09-17 07:27:00,3674.29,0.276613
2017-09-17 07:28:00,3673.85,0.132762
2017-09-17 07:29:00,3672.0,0.746342
2017-09-17 07:30:00,3672.0,2.454875
2017-09-17 07:31:00,3672.0,0.446478
2017-09-17 07:32:00,3679.36,0.562877
2017-09-17 07:33:00,3680.0,1.932202
2017-09-17 07:34:00,3678.08,0.161642
2017-09-17 07:35:00,3675.0,0.297803
2017-09-17 07:36:00,3682.47,0.055694
2017-09-17 07:37:00,3673.0,0.006539
2017-09-17 07:38:00,3672.0,0.04281
2017-09-17 07:39:00,3672.0,0.007687
2017-09-17 07:40:00,3672.0,0.033062
2017-09-17 07:41:00,3672.04,0.895871
2017-09-17 07:42:00,3672.0,0.151042
2017-09-17 07:43:00,3670.01,0.686299
2017-09-17 07:44:00,3670.0,0.022122
2017-09-17 07:45:00,3669.66,0.070223
2017-09-17 07:46:00,3669.66,0.01939
2017-09-17 07:47:00,3669.66,0.070559
2017-09-17 07:48:00,3669.66,0.140608
2017-09-17 07:49:00,3669.66,0.777972
2017-09-17 07:50:00,3669.66,0.078749
2017-09-17 07:51:00,3669.66,0.061613
2017-09-17 07:52:00,3669.66,0.080673
2017-09-17 07:53:00,3669.66,1e-06
2017-09-17 07:54:00,3669.66,0.305901
2017-09-17 07:55:00,3672.26,0.123057
2017-09-17 07:56:00,3672.26,1e-06
2017-09-17 07:57:00,3670.74,4.99898
2017-09-17 07:58:00,3695.41,1.96893
2017-09-17 07:59:00,3700.6,8.717761
2017-09-17 08:00:00,3723.44,2.797395
2017-09-17 08:01:00,3722.0,2.086659
2017-09-17 08:02:00,3752.5,8.168526
2017-09-17 08:03:00,3730.03,1.547009
2017-09-17 08:04:00,3730.04,0.579144
2017-09-17 08:05:00,3737.52,0.653642
2017-09-17 08:06:00,3737.52,0.31617
2017-09-17 08:07:00,3737.54,4.443878
2017-09-17 08:08:00,3755.57,0.901136
2017-09-17 08:09:00,3753.06,2.309508
2017-09-17 08:10:00,3758.0,1.220909
2017-09-17 08:11:00,3767.81,1.101668
2017-09-17 08:12:00,3767.81,0.086322
2017-09-17 08:13:00,3758.0,0.093174
2017-09-17 08:14:00,3753.06,0.290604
2017-09-17 08:15:00,3753.06,1.300274
2017-09-17 08:16:00,3753.06,0.288493
2017-09-17 08:17:00,3767.82,2.056833
2017-09-17 08:18:00,3772.0,2.661014
2017-09-17 08:19:00,3768.3,0.029412
2017-09-17 08:20:00,3760.0,1.173481
2017-09-17 08:21:00,3766.47,1.175307
2017-09-17 08:22:00,3767.47,0.074619
2017-09-17 08:23:00,3767.47,0.050448
2017-09-17 08:24:00,3767.47,0.4975
2017-09-17 08:25:00,3760.0,1.566393
2017-09-17 08:26:00,3762.98,0.812325
2017-09-17 08:27:00,3750.02,0.018868
2017-09-17 08:28:00,3750.0,0.077783
2017-09-17 08:29:00,3760.0,0.002
2017-09-17 08:30:00,3765.88,0.522075
2017-09-17 08:31:00,3765.88,0.042639
2017-09-17 08:32:00,3769.8,0.063928
2017-09-17 08:33:00,3768.99,0.029959
2017-09-17 08:34:00,3768.99,0.125044
2017-09-17 08:35:00,3765.88,0.635791
2017-09-17 08:36:00,3767.54,0.485586
2017-09-17 08:37:00,3765.89,0.09222
2017-09-17 08:38:00,3765.89,0.557601
2017-09-17 08:39:00,3765.87,1.64893
2017-09-17 08:40:00,3747.03,0.51504
2017-09-17 08:41:00,3745.0,4.114869
2017-09-17 08:42:00,3742.07,9.298275
2017-09-17 08:43:00,3759.99,0.257545
2017-09-17 08:44:00,3742.09,0.19744
2017-09-17 08:45:00,3756.95,5.24249
2017-09-17 08:46:00,3747.5,5.698502
2017-09-17 08:47:00,3760.0,0.986868
2017-09-17 08:48:00,3767.53,0.211592
2017-09-17 08:49:00,3767.53,0.556008
2017-09-17 08:50:00,3767.52,0.13495
2017-09-17 08:51:00,3747.5,0.244577
2017-09-17 08:52:00,3747.5,0.533706
2017-09-17 08:53:00,3747.94,0.230778
2017-09-17 08:54:00,3767.0,0.053402
2017-09-17 08:55:00,3747.94,0.138389
2017-09-17 08:56:00,3767.0,0.028639
2017-09-17 08:57:00,3750.0,0.219955
2017-09-17 08:58:00,3747.97,0.031292
2017-09-17 08:59:00,3747.97,0.054874
2017-09-17 09:00:00,3760.0,0.046752
2017-09-17 09:01:00,3748.03,0.069815
2017-09-17 09:02:00,3765.95,0.356844
2017-09-17 09:03:00,3767.0,0.499838
2017-09-17 09:04:00,3748.03,1.646925
2017-09-17 09:05:00,3747.94,1.890247
2017-09-17 09:06:00,3747.94,0.268596
2017-09-17 09:07:00,3747.94,0.025895
2017-09-17 09:08:00,3751.0,0.032482
2017-09-17 09:09:00,3751.0,0.078686
2017-09-17 09:10:00,3750.0,0.303902
2017-09-17 09:11:00,3750.0,0.015546
2017-09-17 09:12:00,3747.94,0.009975
2017-09-17 09:13:00,3747.94,0.327153
2017-09-17 09:14:00,3766.94,1.474386
2017-09-17 09:15:00,3766.94,0.073504
2017-09-17 09:16:00,3766.94,0.088866
2017-09-17 09:17:00,3767.0,1.390945
2017-09-17 09:18:00,3750.93,0.029179
2017-09-17 09:19:00,3766.94,0.067827
2017-09-17 09:20:00,3765.0,0.010109
2017-09-17 09:21:00,3753.08,1.27081
2017-09-17 09:22:00,3760.51,2.0909
2017-09-17 09:23:00,3767.52,0.953906
2017-09-17 09:24:00,3767.51,0.471023
2017-09-17 09:25:00,3747.94,0.02734
2017-09-17 09:26:00,3760.0,0.21591
2017-09-17 09:27:00,3748.0,0.452024
2017-09-17 09:28:00,3748.0,1e-06
2017-09-17 09:29:00,3764.25,0.803664
2017-09-17 09:30:00,3764.25,0.036538
2017-09-17 09:31:00,3764.25,0.055207
2017-09-17 09:32:00,3764.25,0.053611
2017-09-17 09:33:00,3764.25,0.048523
2017-09-17 09:34:00,3764.99,0.109404
2017-09-17 09:35:00,3749.41,0.062954
2017-09-17 09:36:00,3751.02,0.123397
2017-09-17 09:37:00,3764.8,0.024683
2017-09-17 09:38:00,3750.0,0.071407
2017-09-17 09:39:00,3760.0,0.202945
2017-09-17 09:40:00,3751.0,1.118883
2017-09-17 09:41:00,3750.01,0.065493
2017-09-17 09:42:00,3750.0,0.930242
2017-09-17 09:43:00,3767.46,1.841953
2017-09-17 09:44:00,3767.46,5.439828
2017-09-17 09:45:00,3769.94,0.19725
2017-09-17 09:46:00,3764.01,0.693724
2017-09-17 09:47:00,3768.0,2.640083
2017-09-17 09:48:00,3785.57,0.051192
2017-09-17 09:49:00,3771.0,0.18507
2017-09-17 09:50:00,3785.37,0.113955
2017-09-17 09:51:00,3785.37,1e-06
2017-09-17 09:52:00,3772.0,1.056541
2017-09-17 09:53:00,3772.0,1e-06
2017-09-17 09:54:00,3786.56,0.105145
2017-09-17 09:55:00,3786.55,0.042693
2017-09-17 09:56:00,3786.55,0.819543
2017-09-17 09:57:00,3771.01,0.178981
2017-09-17 09:58:00,3786.54,0.099011
2017-09-17 09:59:00,3786.56,2.244677
2017-09-17 10:00:00,3800.0,8.379532
2017-09-17 10:01:00,3800.0,1.99237
2017-09-17 10:02:00,3810.1,1.957906
2017-09-17 10:03:00,3810.1,1e-06
2017-09-17 10:04:00,3794.85,0.154981
2017-09-17 10:05:00,3794.85,1e-06
2017-09-17 10:06:00,3797.48,3.822073
2017-09-17 10:07:00,3802.39,1.557544
2017-09-17 10:08:00,3810.1,6.96064
2017-09-17 10:09:00,3810.1,4.557085
2017-09-17 10:10:00,3802.39,0.118896
2017-09-17 10:11:00,3815.74,0.355109
2017-09-17 10:12:00,3800.0,0.949537
2017-09-17 10:13:00,3790.0,0.449126
2017-09-17 10:14:00,3785.0,0.182322
2017-09-17 10:15:00,3785.0,0.148811
2017-09-17 10:16:00,3797.5,0.199371
2017-09-17 10:17:00,3797.5,1.293621
2017-09-17 10:18:00,3780.01,0.039274
2017-09-17 10:19:00,3780.05,0.04814
2017-09-17 10:20:00,3780.0,0.035219
2017-09-17 10:21:00,3780.0,0.113323
2017-09-17 10:22:00,3782.44,1.6428
2017-09-17 10:23:00,3782.44,0.033934
2017-09-17 10:24:00,3782.44,0.10431
2017-09-17 10:25:00,3782.44,0.020182
2017-09-17 10:26:00,3782.44,0.222377
2017-09-17 10:27:00,3810.0,1.27504
2017-09-17 10:28:00,3800.35,15.908223
2017-09-17 10:29:00,3800.35,3.34957
2017-09-17 10:30:00,3800.3,0.738267
2017-09-17 10:31:00,3786.0,0.616023
2017-09-17 10:32:00,3786.0,1e-06
2017-09-17 10:33:00,3795.59,0.380001
2017-09-17 10:34:00,3800.0,0.04122
2017-09-17 10:35:00,3800.0,0.175151
2017-09-17 10:36:00,3790.0,1.221887
2017-09-17 10:37:00,3795.01,0.065162
2017-09-17 10:38:00,3797.01,0.193025
2017-09-17 10:39:00,3797.01,1e-06
2017-09-17 10:40:00,3797.01,0.061922
2017-09-17 10:41:00,3797.01,0.069407
2017-09-17 10:42:00,3797.01,0.07665
2017-09-17 10:43:00,3798.01,0.054515
2017-09-17 10:44:00,3798.01,0.117471
2017-09-17 10:45:00,3797.0,0.380614
2017-09-17 10:46:00,3800.4,0.206877
2017-09-17 10:47:00,3800.4,1e-06
2017-09-17 10:48:00,3800.4,0.099231
2017-09-17 10:49:00,3800.4,0.00948
2017-09-17 10:50:00,3800.5,0.337136
2017-09-17 10:51:00,3797.37,0.088417
2017-09-17 10:52:00,3782.44,0.142419
2017-09-17 10:53:00,3782.44,0.089121
2017-09-17 10:54:00,3782.44,0.021085
2017-09-17 10:55:00,3782.44,1e-06
2017-09-17 10:56:00,3782.44,0.559371
2017-09-17 10:57:00,3789.92,1.351951
2017-09-17 10:58:00,3793.56,0.5942
2017-09-17 10:59:00,3789.91,0.284515
2017-09-17 11:00:00,3789.91,0.182911
2017-09-17 11:01:00,3789.91,0.077649
2017-09-17 11:02:00,3783.41,0.051551
2017-09-17 11:03:00,3783.41,0.04118
2017-09-17 11:04:00,3783.41,0.069489
2017-09-17 11:05:00,3783.41,0.046646
2017-09-17 11:06:00,3783.41,0.08842
2017-09-17 11:07:00,3783.41,0.048295
2017-09-17 11:08:00,3780.0,0.090689
2017-09-17 11:09:00,3780.41,0.02702
2017-09-17 11:10:00,3780.41,0.033799
2017-09-17 11:11:00,3780.41,1e-06
2017-09-17 11:12:00,3776.41,0.276488
2017-09-17 11:13:00,3770.0,0.073451
2017-09-17 11:14:00,3778.42,0.073664
2017-09-17 11:15:00,3783.0,0.311534
2017-09-17 11:16:00,3778.43,0.202829
2017-09-17 11:17:00,3778.43,0.021811
2017-09-17 11:18:00,3778.43,0.373868
2017-09-17 11:19:00,3778.42,0.323815
2017-09-17 11:20:00,3778.42,1e-06
2017-09-17 11:21:00,3785.3,0.784781
2017-09-17 11:22:00,3792.17,0.543788
2017-09-17 11:23:00,3780.01,0.286694
2017-09-17 11:24:00,3780.0,0.160103
2017-09-17 11:25:00,3778.42,1.497103
2017-09-17 11:26:00,3770.0,0.052851
2017-09-17 11:27:00,3777.0,2.159905
2017-09-17 11:28:00,3774.8,0.031988
2017-09-17 11:29:00,3763.27,0.752005
2017-09-17 11:30:00,3767.0,0.080493
2017-09-17 11:31:00,3763.27,0.10959
2017-09-17 11:32:00,3763.27,0.099506
2017-09-17 11:33:00,3763.27,0.112816
2017-09-17 11:34:00,3760.0,0.102079
2017-09-17 11:35:00,3752.01,0.096472
2017-09-17 11:36:00,3766.47,0.297486
2017-09-17 11:37:00,3766.47,0.097247
2017-09-17 11:38:00,3770.0,0.173315
2017-09-17 11:39:00,3766.47,0.024901
2017-09-17 11:40:00,3766.47,0.013211
2017-09-17 11:41:00,3766.47,0.176943
2017-09-17 11:42:00,3767.46,0.34352
2017-09-17 11:43:00,3770.47,0.201199
2017-09-17 11:44:00,3773.21,4.999387
2017-09-17 11:45:00,3773.21,0.48451
2017-09-17 11:46:00,3773.3,0.237487
2017-09-17 11:47:00,3774.0,0.022567
2017-09-17 11:48:00,3774.0,0.365816
2017-09-17 11:49:00,3779.9,0.678813
2017-09-17 11:50:00,3791.84,4.061509
2017-09-17 11:51:00,3773.21,0.676091
2017-09-17 11:52:00,3774.0,1.729798
2017-09-17 11:53:00,3774.01,0.356873
2017-09-17 11:54:00,3773.21,0.105397
2017-09-17 11:55:00,3773.21,1e-06
2017-09-17 11:56:00,3773.95,0.054684
2017-09-17 11:57:00,3773.95,0.386642
2017-09-17 11:58:00,3770.0,0.212063
2017-09-17 11:59:00,3763.08,0.336373
2017-09-17 12:00:00,3763.1,0.169891
2017-09-17 12:01:00,3763.07,2.026274
2017-09-17 12:02:00,3763.07,0.031958
2017-09-17 12:03:00,3779.99,0.771258
2017-09-17 12:04:00,3764.07,0.111899
2017-09-17 12:05:00,3764.07,0.053363
2017-09-17 12:06:00,3764.08,0.338021
2017-09-17 12:07:00,3764.06,1.06
2017-09-17 12:08:00,3772.13,0.934411
2017-09-17 12:09:00,3771.99,3.567737
2017-09-17 12:10:00,3772.0,0.187589
2017-09-17 12:11:00,3763.47,0.091165
2017-09-17 12:12:00,3763.47,0.286016
2017-09-17 12:13:00,3760.0,0.178272
2017-09-17 12:14:00,3770.0,0.03354
2017-09-17 12:15:00,3759.0,0.035323
2017-09-17 12:16:00,3774.0,0.006988
2017-09-17 12:17:00,3770.0,0.534347
2017-09-17 12:18:00,3756.51,0.438825
2017-09-17 12:19:00,3768.99,0.107219
2017-09-17 12:20:00,3757.02,0.047315
2017-09-17 12:21:00,3765.71,0.241942
2017-09-17 12:22:00,3756.66,0.217338
2017-09-17 12:23:00,3756.66,1e-06
2017-09-17 12:24:00,3765.0,0.031558
2017-09-17 12:25:00,3768.0,0.489828
2017-09-17 12:26:00,3770.0,0.45085
2017-09-17 12:27:00,3777.0,1.102885
2017-09-17 12:28:00,3777.55,0.124679
2017-09-17 12:29:00,3764.17,0.126463
2017-09-17 12:30:00,3777.55,0.08035
2017-09-17 12:31:00,3767.0,0.282818
2017-09-17 12:32:00,3765.01,0.035615
2017-09-17 12:33:00,3774.0,0.324342
2017-09-17 12:34:00,3765.11,0.065483
2017-09-17 12:35:00,3765.11,0.177528
2017-09-17 12:36:00,3765.11,0.029446
2017-09-17 12:37:00,3765.13,0.561962
2017-09-17 12:38:00,3765.2,0.053769
2017-09-17 12:39:00,3765.2,1.72149
2017-09-17 12:40:00,3772.99,0.103353
2017-09-17 12:41:00,3765.2,0.218846
2017-09-17 12:42:00,3765.2,0.278515
2017-09-17 12:43:00,3764.17,0.040779
2017-09-17 12:44:00,3764.17,0.121783
2017-09-17 12:45:00,3772.99,0.361755
2017-09-17 12:46:00,3773.0,0.146153
2017-09-17 12:47:00,3773.0,0.293976
2017-09-17 12:48:00,3764.17,1.025926
2017-09-17 12:49:00,3764.16,0.726414
2017-09-17 12:50:00,3764.51,0.340816
2017-09-17 12:51:00,3766.0,0.43569
2017-09-17 12:52:00,3764.18,0.53813
2017-09-17 12:53:00,3764.16,0.137697
2017-09-17 12:54:00,3764.16,0.310751
2017-09-17 12:55:00,3764.16,2.122252
2017-09-17 12:56:00,3764.16,0.018073
2017-09-17 12:57:00,3764.16,1.971226
2017-09-17 12:58:00,3762.97,0.252098
2017-09-17 12:59:00,3770.02,0.081268
2017-09-17 13:00:00,3775.0,0.038206
2017-09-17 13:01:00,3763.0,0.078439
2017-09-17 13:02:00,3763.0,0.017765
2017-09-17 13:03:00,3762.97,0.642173
2017-09-17 13:04:00,3762.97,0.057101
2017-09-17 13:05:00,3772.0,0.28838
2017-09-17 13:06:00,3763.0,0.183147
2017-09-17 13:07:00,3762.97,0.105665
2017-09-17 13:08:00,3762.97,0.106891
2017-09-17 13:09:00,3769.99,2.032086
2017-09-17 13:10:00,3764.47,0.458877
2017-09-17 13:11:00,3764.48,0.42836
2017-09-17 13:12:00,3771.0,0.012782
2017-09-17 13:13:00,3764.6,0.554022
2017-09-17 13:14:00,3774.99,0.161632
2017-09-17 13:15:00,3774.99,1e-06
2017-09-17 13:16:00,3774.89,0.423618
2017-09-17 13:17:00,3766.0,0.244416
2017-09-17 13:18:00,3774.0,1.529625
2017-09-17 13:19:00,3766.01,0.709201
2017-09-17 13:20:00,3766.05,0.341977
2017-09-17 13:21:00,3766.01,0.140597
2017-09-17 13:22:00,3780.44,0.832451
2017-09-17 13:23:00,3780.45,0.295552
2017-09-17 13:24:00,3780.45,0.21421
2017-09-17 13:25:00,3780.6,0.056941
2017-09-17 13:26:00,3789.5,0.041514
2017-09-17 13:27:00,3780.6,1.904294
2017-09-17 13:28:00,3789.0,1.059204
2017-09-17 13:29:00,3789.0,0.085395
2017-09-17 13:30:00,3780.6,0.772731
2017-09-17 13:31:00,3789.5,1.658975
2017-09-17 13:32:00,3766.08,0.014179
2017-09-17 13:33:00,3788.99,0.366423
2017-09-17 13:34:00,3788.99,0.562889
2017-09-17 13:35:00,3789.0,1.164951
2017-09-17 13:36:00,3789.5,0.528583
2017-09-17 13:37:00,3789.0,0.190511
2017-09-17 13:38:00,3793.56,0.081071
2017-09-17 13:39:00,3793.56,0.263789
2017-09-17 13:40:00,3793.56,0.212199
2017-09-17 13:41:00,3792.92,0.836509
2017-09-17 13:42:00,3792.92,0.036427
2017-09-17 13:43:00,3783.41,2.695561
2017-09-17 13:44:00,3783.07,0.135758
2017-09-17 13:45:00,3783.0,0.421364
2017-09-17 13:46:00,3783.0,0.025878
2017-09-17 13:47:00,3777.54,1.789127
2017-09-17 13:48:00,3777.54,1e-06
2017-09-17 13:49:00,3783.0,0.176327
2017-09-17 13:50:00,3783.07,0.129876
2017-09-17 13:51:00,3783.07,0.795552
2017-09-17 13:52:00,3764.43,0.940983
2017-09-17 13:53:00,3759.78,2.685533
2017-09-17 13:54:00,3759.78,1e-06
2017-09-17 13:55:00,3759.0,0.531756
2017-09-17 13:56:00,3769.49,0.595849
2017-09-17 13:57:00,3768.99,0.111079
2017-09-17 13:58:00,3767.99,0.03367
2017-09-17 13:59:00,3762.14,1.935121
2017-09-17 14:00:00,3757.02,0.104055
2017-09-17 14:01:00,3761.53,0.195038
2017-09-17 14:02:00,3761.53,0.010067
2017-09-17 14:03:00,3761.53,0.199941
2017-09-17 14:04:00,3760.05,0.59536
2017-09-17 14:05:00,3760.53,0.563683
2017-09-17 14:06:00,3761.53,0.24656
2017-09-17 14:07:00,3761.53,1.691038
2017-09-17 14:08:00,3761.53,0.040272
2017-09-17 14:09:00,3768.99,0.355245
2017-09-17 14:10:00,3768.99,0.288072
2017-09-17 14:11:00,3768.99,1e-06
2017-09-17 14:12:00,3768.0,0.075987
2017-09-17 14:13:00,3769.0,0.649916
2017-09-17 14:14:00,3767.53,0.161993
2017-09-17 14:15:00,3767.53,1.907383
2017-09-17 14:16:00,3751.01,0.467887
2017-09-17 14:17:00,3767.0,0.348109
2017-09-17 14:18:00,3767.0,0.003155
2017-09-17 14:19:00,3767.53,0.305584
2017-09-17 14:20:00,3752.01,0.822651
2017-09-17 14:21:00,3765.0,0.042905
2017-09-17 14:22:00,3752.0,0.187985
2017-09-17 14:23:00,3763.82,0.629589
2017-09-17 14:24:00,3753.01,0.210663
2017-09-17 14:25:00,3764.0,0.042902
2017-09-17 14:26:00,3767.54,2.739011
2017-09-17 14:27:00,3767.54,0.072392
2017-09-17 14:28:00,3769.5,0.278187
2017-09-17 14:29:00,3769.5,0.055324
2017-09-17 14:30:00,3753.11,0.118543
2017-09-17 14:31:00,3757.22,0.050987
2017-09-17 14:32:00,3767.0,0.094868
2017-09-17 14:33:00,3757.22,0.173714
2017-09-17 14:34:00,3769.5,0.450207
2017-09-17 14:35:00,3769.5,0.052346
2017-09-17 14:36:00,3769.5,0.182339
2017-09-17 14:37:00,3770.0,0.418778
2017-09-17 14:38:00,3780.0,0.094527
2017-09-17 14:39:00,3779.99,0.010578
2017-09-17 14:40:00,3779.99,0.069704
2017-09-17 14:41:00,3779.99,1e-06
2017-09-17 14:42:00,3779.97,0.082271
2017-09-17 14:43:00,3759.9,0.077428
2017-09-17 14:44:00,3759.9,1e-06
2017-09-17 14:45:00,3767.57,0.043396
2017-09-17 14:46:00,3771.0,0.357642
2017-09-17 14:47:00,3776.0,0.789786
2017-09-17 14:48:00,3775.99,0.592838
2017-09-17 14:49:00,3767.56,0.034758
2017-09-17 14:50:00,3767.56,1.995394
2017-09-17 14:51:00,3760.1,0.685387
2017-09-17 14:52:00,3759.9,1.781277
2017-09-17 14:53:00,3760.28,0.010937
2017-09-17 14:54:00,3755.11,0.692997
2017-09-17 14:55:00,3753.2,0.150771
2017-09-17 14:56:00,3754.0,0.051753
2017-09-17 14:57:00,3753.2,0.009161
2017-09-17 14:58:00,3747.94,0.819423
2017-09-17 14:59:00,3752.47,0.023985
2017-09-17 15:00:00,3752.47,1e-06
2017-09-17 15:01:00,3760.0,1.14582
2017-09-17 15:02:00,3767.5,0.123051
2017-09-17 15:03:00,3767.5,1e-06
2017-09-17 15:04:00,3767.5,0.095971
2017-09-17 15:05:00,3767.5,0.169236
2017-09-17 15:06:00,3767.51,0.629972
2017-09-17 15:07:00,3767.51,1e-06
2017-09-17 15:08:00,3752.47,0.80268
2017-09-17 15:09:00,3752.5,0.547563
2017-09-17 15:10:00,3752.5,1e-06
2017-09-17 15:11:00,3766.96,0.655985
2017-09-17 15:12:00,3752.47,1.056906
2017-09-17 15:13:00,3760.47,0.015397
2017-09-17 15:14:00,3760.47,1e-06
2017-09-17 15:15:00,3768.0,0.323665
2017-09-17 15:16:00,3753.0,0.095897
2017-09-17 15:17:00,3765.49,0.611903
2017-09-17 15:18:00,3765.49,1e-06
2017-09-17 15:19:00,3765.0,2.643638
2017-09-17 15:20:00,3765.0,0.151352
2017-09-17 15:21:00,3765.23,0.582575
2017-09-17 15:22:00,3770.0,0.880369
2017-09-17 15:23:00,3778.0,0.240129
2017-09-17 15:24:00,3758.04,0.021227
2017-09-17 15:25:00,3760.0,1.18403
2017-09-17 15:26:00,3760.0,0.194715
2017-09-17 15:27:00,3765.0,0.001
2017-09-17 15:28:00,3766.53,0.45
